id,약국명,상세주소,위도,경도
PHMD119813140033084000001,동의림생약국,서울특별시 양천구 목동서로 133-2 (목동),,
PHMD120143140033084000012,하늘사랑약국,서울특별시 양천구 목동동로 293 (목동),,
PHMD120143140033084000015,매일여는약국,서울특별시 양천구 목동동로 233-1 (목동),,
PHMD120193140033084000005,365 새누리약국,서울특별시 양천구 등촌로 32 목동태영프라자 102호 (목동),,
PHMD120193140033084000006,코코약국,서울특별시 양천구 등촌로 32 목동태영프라자 106호 (목동),,
PHMD120193140033084000004,백세약국,서울특별시 양천구 남부순환로 405 그라비스 102동 101호 (신월동),,
PHMD120153140033084000001,다올약국,서울특별시 양천구 남부순환로40길 7 (신월동),,
PHMD120193140033084000010,별약국,서울특별시 양천구 오목로 345 목동 슬로우스퀘어 108호 (목동),,
PHMD120193140033084000011,열린약국,서울특별시 양천구 지양로 73 1층 (신월동),,
PHMD120193140033084000014,목동행복한약국,서울특별시 양천구 목동동로 309 지1층 (목동),,
PHMD120193140033084000012,양천뿌리약국,서울특별시 양천구 지양로 74 1층 (신월동),,
PHMD120193140033084000018,새무지개약국,서울특별시 양천구 신월로 282 2층 (신정동),,
PHMD120193140033084000019,팜빌편안약국,서울특별시 양천구 목동중앙본로 40 1층 (목동),,
PHMD120193140033084000017,조은약국,서울특별시 양천구 목동남로4길 2 207호 (신정동 세양청마루2차주상복합),,
PHMD120193140033084000015,메디칼으뜸약국,서울특별시 양천구 신정이펜2로 12 이펜하우스타워 104호 (신정동),,
PHMD120193140033084000016,맑은약국,서울특별시 양천구 중앙로29길 61 상가동 108호 (신월동 신정뉴타운롯데캐슬),,
PHMD120193140033084000020,하늘약국,서울특별시 양천구 중앙로 298 문화트윈타워 101호 (신정동),,
PHMD120193140033084000025,홍익후문약국,서울특별시 양천구 목동중앙서로2길 9 1층 (목동),,
PHMD120193140033084000023,진약국,서울특별시 양천구 곰달래로13길 58 (신월동),,
PHMD120223140033084000001,좋은약국,서울특별시 양천구 남부순환로59길 2 1층 (신월동),,
PHMD120203140033084000001,홍삼약국,서울특별시 양천구 중앙로 253 (신정동),,
PHMD120203140033084000004,41약국,서울특별시 양천구 목동동로 293 현대41타워 1층 36호 37호 (목동),,
PHMD120203140033084000005,목동센트럴약국,서울특별시 양천구 신월로 170 1층 (신월동),,
PHMD120203140033084000002,행복한온누리약국,서울특별시 양천구 목동동로8길 23 메리트윈 상가동 105호 (신정동),,
PHMD120203140033084000003,팜스토리약국,서울특별시 양천구 목동서로 170 홈플러스목동점 지하2층 (목동),,
PHMD120143140033084000003,연성약국,서울특별시 양천구 중앙로 262 1층 102호 (신정동),,
PHMD120183140033084000005,태평양온누리약국,서울특별시 양천구 신월로 314 1층 (신정동),,
PHMD120183140033084000013,신월메디칼약국,서울특별시 양천구 남부순환로 329 (신월동),,
PHMD120203140033084000008,행복약국,서울특별시 양천구 남부순환로59길 3 1층 102호 (신월동 우영아파트),,
PHMD120203140033084000006,새우리약국,서울특별시 양천구 국회대로10길 9 1층 (신정동),,
PHMD120213140033084000010,자연약국,서울특별시 양천구 신목로 102 대경프라자 1층 104호 (목동),,
PHMD120213140033084000009,정문약국,서울특별시 양천구 목동중앙남로4길 3 1층 (목동),,
PHMD120203140033084000009,청솔약국,서울특별시 양천구 월정로 50 1층 121호 (신월동 청솔아파트),,
PHMD120203140033084000010,목동파라곤약국,서울특별시 양천구 목동서로 155 목동파라곤 지하1층 7호 (목동),,
PHMD120213140033084000007,라온온누리약국,서울특별시 양천구 신월로 179 1층 (신월동),,
PHMD120213140033084000006,타워4층약국,서울특별시 양천구 목동동로 293 현대41타워 4층 412호 (목동),,
PHMD120213140033084000005,하루약국,서울특별시 양천구 등촌로 32 목동 태영프라자 2층 204-2호 (목동),,
PHMD120213140033084000004,믿음약국,서울특별시 양천구 목동중앙북로7가길 61 103호 (목동 목동 RICH SQUARE),,
PHMD120213140033084000003,버드나무약국,서울특별시 양천구 오목로 지하342 지하2층 521-201호 (목동),,
PHMD120203140033084000012,스마트약국,서울특별시 양천구 목동동로 150 목동 블루스퀘어 1층 105호 (신정동),,
PHMD120203140033084000013,기쁨온누리약국,서울특별시 양천구 중앙로 265 1층 (신정동),,
PHMD120203140033084000014,올리브약국,서울특별시 양천구 등촌로 230 동방빌딩 1층 (목동),,
PHMD120213140033084000002,가온온누리약국,서울특별시 양천구 목동동로 293 현대41타워 1층 38호 (목동),,
PHMD120183140033084000015,더선약국,서울특별시 양천구 공항대로 630 1층 (목동 어바니엘),,
PHMD119833140033084000002,메디팜장약국,서울특별시 양천구 목동남로4길 32 (신정동),,
PHMD119843140033084000001,동일프라자약국,서울특별시 양천구 신정로7길 60-5 107호 (신정동 동일프라자빌딩),,
PHMD119853140033084000002,경남약국,서울특별시 양천구 목동서로 38 상가A동 107호 113호 (목동 목동신시가지아파트1단지),,
PHMD119863140033084000001,박약국,서울특별시 양천구 목동중앙북로 10 (목동),,
PHMD119873140033084000003,한솔약국,서울특별시 양천구 목동동로 63 109호 (신정동 대영프라자),,
PHMD119883140033084000001,샘약국,서울특별시 양천구 화곡로 51 (신월동),,
PHMD119883140033084000002,보람약국,서울특별시 양천구 목동중앙본로 97 (목동),,
PHMD119883140033084000003,인지온누리약국,서울특별시 양천구 신정중앙로 107 (신정동),,
PHMD119903140033084000002,모아약국,서울특별시 양천구 남부순환로59길 9 (신월동),,
PHMD120193140033084000001,가까운온누리약국,서울특별시 양천구 목동서로 349 센트럴프라자 106호 (신정동),,
PHMD120193140033084000002,에이치약국,서울특별시 양천구 오목로 300 206동 110호 (목동 현대하이페리온2),,
PHMD120183140033084000017,송약국,서울특별시 양천구 오목로 325 지하1층 (목동),,
PHMD120183140033084000018,가람약국,서울특별시 양천구 공항대로 564 1층 5호 (목동),,
PHMD120203140033084000016,미소약국,서울특별시 양천구 곰달래로5길 17 신월프라자 1층 (신월동),,
PHMD120203140033084000015,새봄약국,서울특별시 양천구 목동중앙북로 68 1층 104호 (목동 목동에버하임),,
PHMD120213140033084000001,내외약국,서울특별시 양천구 신월로 165 1층 (신월동),,
PHMD120193150037084000005,강서보건약국,서울특별시 강서구 양천로30길 123-28 1층 (마곡동),,
PHMD120193150037084000007,마곡프라자약국,서울특별시 강서구 마곡서1로 115-1 마곡헤리움1차 105~106호 (마곡동),,
PHMD120193150037084000004,가까운천사약국,서울특별시 강서구 공항대로36길 9 1층 (내발산동),,
PHMD120193150037084000006,봄봄약국,서울특별시 강서구 강서로 341 창대교회 1층 5호 (내발산동),,
PHMD120193150037084000002,서울메디약국,서울특별시 강서구 공항대로 272 하바나빌딩 1층 (내발산동),,
PHMD120193150037084000011,다온약국,서울특별시 강서구 공항대로 269-15 힐스테이트에코마곡 309-1호 (마곡동),,
PHMD120193150037084000013,프라자약국,서울특별시 강서구 강서로 267 송화쇼핑센터 1층 (내발산동),,
PHMD120193150037084000022,초록문약국,서울특별시 강서구 공항대로 164 류마타워 104호 (마곡동),,
PHMD120193150037084000023,솔약국,서울특별시 강서구 양천로 564 등촌동두산위브센티움 131호 (등촌동),,
PHMD120193150037084000024,이화정문약국,서울특별시 강서구 마곡중앙4로 74 104~105호 (마곡동),,
PHMD120193150037084000025,밸런스약국,서울특별시 강서구 공항대로 237 107호 (마곡동),,
PHMD120193150037084000014,튼튼약국,서울특별시 강서구 공항대로 103 1동 205호 (마곡동),,
PHMD120193150037084000016,가까운중앙약국,서울특별시 강서구 마곡중앙4로 74 106~107호 (마곡동),,
PHMD120193150037084000017,빠른대학온누리약국,서울특별시 강서구 마곡중앙4로 74 이웰메디파크 101-103호 (마곡동),,
PHMD120193150037084000027,늘푸른약국,서울특별시 강서구 화곡로 190 박상춘안과의원 1층 (화곡동),,
PHMD120193150037084000028,맘온누리약국,서울특별시 강서구 공항대로 168 117118호 (마곡동),,
PHMD120193150037084000032,방화우리약국,서울특별시 강서구 양천로 94 1층 (방화동),,
PHMD120193150037084000030,라온365온누리약국,서울특별시 강서구 화곡로 166 1층 (화곡동),,
PHMD120193150037084000031,샛별약국,서울특별시 강서구 강서로 154 힐탑빌딩 101호 (화곡동),,
PHMD120193150037084000036,엔젤약국,서울특별시 강서구 양천로 476 금부빌딩 402호 (등촌동),,
PHMD120193150037084000034,하나로약국,서울특별시 강서구 양천로 677 1층 (염창동 염창하이츠빌딩),,
PHMD120193150037084000029,행복나무약국,서울특별시 강서구 강서로 193 101호 (화곡동),,
PHMD120193150037084000044,공항시장샘온누리약국,서울특별시 강서구 방화동로 37 메디스타워 102호 (방화동),,
PHMD120223150037084000003,화곡기쁨약국,서울특별시 강서구 화곡로 157 1층 (화곡동),,
PHMD120193150037084000042,명진팜약국,서울특별시 강서구 마곡중앙로 161-17 보타닉파크타워Ⅰ 110호 (마곡동),,
PHMD120193150037084000037,유니약국,서울특별시 강서구 마곡중앙로 161-8 두산더랜드파크 A동 A210호 (마곡동),,
PHMD120203150037084000001,우성약국,서울특별시 강서구 수명로 80 베스트프라자빌딩 102호 (내발산동),,
PHMD120193150037084000040,가장큰이대약국,서울특별시 강서구 공항대로 248 111~113 206호 (마곡동),,
PHMD120203150037084000002,대현온누리약국,서울특별시 강서구 양천로 556 강서메디칼센터 105호 (등촌동),,
PHMD120223150037084000005,빨간문약국,서울특별시 강서구 강서로 179 104호 (화곡동),,
PHMD120223150037084000004,허브약국,서울특별시 강서구 마곡중앙4로 10 A동 104호 (마곡동),,
PHMD120223150037084000007,나누리약국,서울특별시 강서구 공항대로41길 56 진아빌딩 5층 503호 (등촌동),,
PHMD120203150037084000005,대학약국,서울특별시 강서구 화곡로 152 CUBE152 (화곡동),,
PHMD120203150037084000007,기쁨약국,서울특별시 강서구 등촌로5길 2 1층 104 105호 (화곡동),,
PHMD120203150037084000008,미래약국,서울특별시 강서구 양천로14길 23 효성빌딩 1층 101호 (방화동),,
PHMD120203150037084000003,솔트약국,서울특별시 강서구 양천로 660 지층 L02호 (염창동),,
PHMD120203150037084000006,휴베이스비타민약국,서울특별시 강서구 가로공원로76길 51 (화곡동),,
PHMD120203150037084000004,파랑약국,서울특별시 강서구 화곡로 339 오선빌딩 1층 (화곡동),,
PHMD120223150037084000002,서울열린약국,서울특별시 강서구 가로공원로76가길 2 1층 (화곡동),,
PHMD120223150037084000001,우리팜약국,서울특별시 강서구 강서로 27 1층 106호 (화곡동),,
PHMD120183150037084000017,이소약국,서울특별시 강서구 강서로 242 상가동 4층 17호 (화곡동 강서힐스테이트),,
PHMD120183150037084000018,미즈약국,서울특별시 강서구 강서로47가길 12 1층 (내발산동),,
PHMD120203150037084000009,마곡스타약국,서울특별시 강서구 공항대로 168 1층 106-1호 (마곡동),,
PHMD120203150037084000014,정성가득한약국,서울특별시 강서구 화곡로 301 원풍빌딩 1층 103호 (화곡동),,
PHMD120203150037084000010,에스메디약국,서울특별시 강서구 방화동로 92 에스메디컬 1층 103호 (방화동),,
PHMD120203150037084000012,이수연약국,서울특별시 강서구 마곡중앙로 59-21 에이스타워2 1층 120호 (마곡동),,
PHMD120203150037084000015,가양누리약국,서울특별시 강서구 허준로 198 가양프라자 1층 104 105호 (가양동),,
PHMD120213150037084000021,가양하늘약국,서울특별시 강서구 화곡로68길 3 1층 105호 (등촌동),,
PHMD120213150037084000018,주랑약국,서울특별시 강서구 마곡중앙6로 93 열린프라자 1층 103-3호 (마곡동),,
PHMD120213150037084000017,나나약국,서울특별시 강서구 강서로 242 상가동 418호 (화곡동 강서힐스테이트),,
PHMD120213150037084000020,밝은세상약국,서울특별시 강서구 강서로 242 상가동 419일부호 (화곡동 강서힐스테이트),,
PHMD120213150037084000024,평화약국,서울특별시 강서구 강서로 259 우장산역엠버리움빌딩 103호 (내발산동),,
PHMD120203150037084000016,벼리약국,서울특별시 강서구 허준로 12 1층 103호 (가양동),,
PHMD120203150037084000018,설약국,서울특별시 강서구 마곡중앙6로 65 지투프라자 101호 (마곡동),,
PHMD120213150037084000015,산소망약국,서울특별시 강서구 화곡로63길 133 1층 일부호 (등촌동),,
